Date,Open,High,Low,Close,Volume
06/19/2020,60.65,60.89,59.1,59.62,"60,324,578"
06/18/2020,60.35,60.51,59.32,60.08,"24,899,699"
06/17/2020,60.74,61.28,60.06,60.49,"20,454,770"
06/16/2020,61.49,61.65,59.49,60.4,"23,226,631"
06/15/2020,59.33,60.36,58.58,60.1,"29,651,721"
06/12/2020,60.11,60.96,58.12,59.33,"30,419,770"
06/11/2020,63.07,63.3,59.52,59.7,"26,998,240"
06/10/2020,62.79,64.29,62.75,63.87,"21,367,850"
06/09/2020,62.99,63.71,62.9,63.04,"23,594,131"
06/08/2020,63.97,64.15,62.94,63.67,"21,546,180"
06/05/2020,63.36,65.11,63.16,64.34,"26,813,100"
06/04/2020,61.74,63.47,61.34,62.97,"22,010,141"
06/03/2020,62.45,62.54,61.53,61.93,"16,737,270"
06/02/2020,61.7,62.17,60.83,62.12,"20,702,350"
06/01/2020,62.49,62.66,61.66,61.86,"14,329,040"
05/29/2020,61.9,63.66,61.62,62.93,"33,395,738"
05/28/2020,63.0,63.45,61.49,61.7,"17,264,131"
05/27/2020,62.32,63.59,61.07,63.56,"19,886,270"
05/26/2020,63.68,64.14,62.12,62.34,"20,933,561"
05/22/2020,61.98,62.32,61.42,62.26,"14,103,010"
05/21/2020,63.1,63.8,61.82,61.98,"20,987,740"
05/20/2020,61.16,63.49,61.02,63.1,"30,583,990"
05/19/2020,60.13,61.77,59.85,60.29,"21,865,010"
05/18/2020,59.74,60.28,59.36,59.92,"20,443,711"
05/15/2020,57.4,58.37,56.96,58.28,"21,373,270"
05/14/2020,57.32,59.15,56.1,59.08,"21,569,350"
05/13/2020,58.45,59.23,56.9,57.74,"21,064,971"
05/12/2020,60.22,60.64,58.26,58.39,"16,754,900"
05/11/2020,59.74,60.84,59.71,60.13,"18,684,439"
05/08/2020,59.67,59.78,59.05,59.67,"20,391,090"
05/07/2020,59.93,60.1,58.92,59.17,"14,733,520"
05/06/2020,59.04,59.95,58.94,59.18,"17,848,660"
05/05/2020,58.79,59.3,58.35,58.75,"17,252,061"
05/04/2020,57.12,58.07,56.31,57.99,"18,957,230"
05/01/2020,58.83,59.32,57.31,57.47,"21,194,801"
04/30/2020,61.37,61.54,59.75,59.98,"26,279,881"
04/29/2020,59.44,62.03,59.32,61.8,"30,451,539"
04/28/2020,59.99,60.22,58.26,58.75,"28,784,711"
04/27/2020,59.72,59.83,58.39,59.47,"25,902,240"
04/24/2020,56.2,59.4,56.1,59.26,"50,220,512"
04/23/2020,59.67,60.1,58.81,59.04,"35,091,953"
04/22/2020,58.27,60.5,57.81,60.1,"23,443,750"
04/21/2020,58.11,58.6,55.93,56.36,"25,248,029"
04/20/2020,59.28,60.04,58.89,59.18,"26,419,609"
04/17/2020,62.02,62.13,59.83,60.36,"27,385,641"
04/16/2020,59.61,60.96,58.81,60.79,"24,433,520"
04/15/2020,59.74,59.83,58.39,58.87,"22,841,551"
04/14/2020,60.04,60.9,59.51,60.66,"25,673,990"
04/13/2020,56.57,58.77,56.57,58.7,"23,251,939"
04/09/2020,59.36,59.72,56.06,57.14,"40,515,422"
04/08/2020,58.99,59.51,57.91,58.98,"26,719,500"
04/07/2020,59.94,61.49,58.21,58.4,"41,410,008"
04/06/2020,56.63,58.77,56.12,58.43,"32,225,300"
04/03/2020,53.85,55.13,52.73,54.13,"23,906,061"
04/02/2020,51.29,54.56,51.22,54.35,"27,809,990"
04/01/2020,52.5,54.69,51.43,51.88,"29,586,561"
03/31/2020,55.06,55.8,53.22,54.12,"48,081,859"
03/30/2020,52.99,56.1,52.83,55.49,"31,628,609"
03/27/2020,53.42,54.64,52.07,52.37,"31,633,490"
03/26/2020,51.74,55.95,51.66,55.54,"41,475,406"
03/25/2020,52.48,53.79,49.91,51.26,"41,106,059"
03/24/2020,53.14,54.64,51.35,52.4,"50,019,754"
03/23/2020,46.02,50.49,45.91,49.58,"46,698,480"
03/20/2020,46.51,49.42,45.47,45.83,"52,344,047"
03/19/2020,47.84,49.23,45.16,45.94,"44,538,031"
03/18/2020,46.71,50.05,45.2,47.61,"49,309,879"
03/17/2020,45.76,51.63,45.2,50.08,"52,085,160"
03/16/2020,47.51,52.25,43.63,44.61,"53,878,941"
03/13/2020,48.26,55.0,47.74,54.43,"48,805,059"
03/12/2020,47.99,50.09,45.37,45.54,"50,661,754"
03/11/2020,52.39,53.54,51.01,51.66,"38,573,961"
03/10/2020,52.76,54.0,50.43,53.98,"36,568,953"
03/09/2020,51.92,52.71,50.0,50.85,"56,196,980"
03/06/2020,55.18,56.01,54.54,55.77,"36,259,160"
03/05/2020,57.06,58.66,56.61,56.96,"29,099,160"
03/04/2020,57.01,58.71,56.16,58.68,"29,223,070"
03/03/2020,58.03,59.02,55.4,55.97,"49,740,281"
03/02/2020,55.79,58.22,54.52,58.18,"43,140,301"
02/28/2020,54.3,56.38,53.6,55.52,"60,728,000"
02/27/2020,57.93,58.51,55.8,55.83,"42,226,859"
02/26/2020,60.11,60.82,59.27,59.65,"26,217,740"
02/25/2020,61.99,62.28,59.46,59.73,"34,495,727"
02/24/2020,61.61,62.77,61.32,61.76,"26,903,119"
02/21/2020,65.18,65.25,64.04,64.34,"20,780,471"
02/20/2020,67.04,67.29,64.56,65.45,"26,452,590"
02/19/2020,66.39,67.2,66.18,67.11,"13,551,200"
02/18/2020,66.66,66.69,65.88,66.14,"12,766,570"
02/14/2020,67.52,67.87,66.82,67.27,"13,405,450"
02/13/2020,66.99,67.65,66.74,67.44,"11,602,730"
02/12/2020,67.6,68.09,67.31,67.46,"15,586,600"
02/11/2020,66.83,67.71,66.57,67.41,"17,975,619"
02/10/2020,65.56,66.4,65.44,66.39,"22,299,289"
02/07/2020,66.86,67.3,66.01,66.02,"18,134,650"
02/06/2020,67.3,67.4,66.77,67.09,"17,408,039"
02/05/2020,66.69,67.6,66.13,67.34,"23,401,420"
02/04/2020,65.77,66.06,64.92,65.46,"20,970,750"
02/03/2020,64.46,65.04,64.3,64.42,"16,654,561"
01/31/2020,65.8,65.98,63.67,63.93,"25,268,430"
01/30/2020,65.64,66.5,64.93,66.47,"18,522,359"
01/29/2020,67.63,68.06,66.17,66.33,"18,076,689"
01/28/2020,66.5,67.58,65.94,67.31,"30,915,391"
01/27/2020,66.72,67.42,65.6,65.69,"30,764,000"
01/24/2020,66.57,69.29,66.46,68.47,"84,711,039"
01/23/2020,62.86,63.71,62.81,63.32,"42,778,738"
01/22/2020,61.04,62.85,60.97,62.73,"29,475,119"
01/21/2020,59.81,61.25,59.79,60.55,"28,358,471"
01/17/2020,59.98,60.0,59.24,59.6,"21,803,449"
01/16/2020,59.26,59.84,59.07,59.66,"21,365,529"
01/15/2020,59.3,59.65,58.75,58.94,"18,498,801"
01/14/2020,59.49,59.74,59.19,59.43,"17,092,449"
01/13/2020,59.17,59.78,59.08,59.59,"16,455,830"
01/10/2020,59.57,60.08,58.87,58.94,"15,201,930"
01/09/2020,59.05,59.51,58.83,59.3,"18,818,490"
01/08/2020,58.89,59.32,58.52,58.97,"23,138,270"
01/07/2020,59.78,59.8,58.89,58.93,"21,960,520"
01/06/2020,59.59,60.2,59.33,59.93,"17,759,141"
